"time.latitude.longitude.depth.mag.magType.nst.gap.dmin.rms.net.id.updated.place.type.horizontalError.depthError.magError.magNst.status.locationSource.magSource"
"512" "512 1973-01-31 22:25:52 18.944 -103.376 33 4.6 mb NA NA NA NA us usp00000br 2014-11-06 23:21:08 Michoacan, Mexico earthquake NA NA NA NA reviewed us us"
"513" "513 1973-01-31 15:15:58 18.286 -102.882 33 4.7 mb NA NA NA NA us usp00000bk 2014-11-06 23:21:08 Michoacan, Mexico earthquake NA NA NA NA reviewed us us"
"514" "514 1973-01-31 12:32:26 18.187 -97.047 50 4.7 mb NA NA NA NA us usp00000bh 2014-11-06 23:21:08 Puebla, Mexico earthquake NA NA NA NA reviewed us us"
"515" "515 1973-01-30 21:01:12 18.481 -102.996 43 7.5 ms NA NA NA NA us usp00000bf 2017-04-26 17:26:33 Michoacan, Mexico earthquake NA NA NA NA reviewed us us"
"516" "516 1973-01-22 00:49:30 18.592 -104.921 33 5 mb NA NA NA NA us usp000008e 2014-11-06 23:21:08 offshore Jalisco, Mexico earthquake NA NA NA NA reviewed us us"
"517" "517 1973-01-22 00:37:58 18.601 -104.967 33 6.1 ms NA NA NA NA us usp000008d 2015-05-13 18:53:07 offshore Jalisco, Mexico earthquake NA NA NA NA reviewed us us"
"518" "518 1973-01-08 09:58:46 14.325 -98.122 33 4.6 mb NA NA NA NA us usp000002n 2014-11-06 23:21:07 off the coast of Oaxaca, Mexico earthquake NA NA NA NA reviewed us us"
"519" "519 1973-01-08 08:32:40 17.661 -94.425 163 4.6 mb NA NA NA NA us usp000002k 2014-11-06 23:21:07 Veracruz, Mexico earthquake NA NA NA NA reviewed us us"
"520" "520 1973-01-02 03:03:46 18.923 -104.127 33 4.6 mb NA NA NA NA us usp000000b 2014-11-06 23:21:07 offshore Colima, Mexico earthquake NA NA NA NA reviewed us us"
"521" "521 1972-12-23 06:29:44 12.184 -86.223 10 6.3 mw NA NA NA NA iscgem iscgem766571 2017-04-26 17:26:29 Nicaragua earthquake NA NA NA NA automatic iscgem iscgem"
"522" "522 1972-11-19 04:35:26 13.061 -88.601 70.7 5.7 mw NA NA NA NA iscgem iscgem767495 2015-05-13 18:53:07 offshore El Salvador earthquake NA NA NA NA automatic iscgem iscgem"
"523" "523 1972-11-13 04:43:46 15.612 -95.036 15 6.6 mw NA NA NA NA iscgem iscgem767301 2015-05-13 18:53:07 offshore Oaxaca, Mexico earthquake NA NA NA NA automatic iscgem iscgem"
"524" "524 1972-10-20 08:17:49 18.827 -106.788 20 6.7 mw NA NA NA NA iscgem iscgem768538 2015-05-13 18:53:07 off the coast of Jalisco, Mexico earthquake NA NA NA NA automatic iscgem iscgem"
"525" "525 1972-09-16 09:14:35 15.216 -96.327 30 6 mw NA NA NA NA iscgem iscgem769443 2015-05-13 18:53:07 offshore Oaxaca, Mexico earthquake NA NA NA NA automatic iscgem iscgem"
"526" "526 1972-07-08 12:10:52 16.209 -97.063 27.5 5.6 mw NA NA NA NA iscgem iscgem771416 2015-05-13 18:53:06 Oaxaca, Mexico earthquake NA NA NA NA automatic iscgem iscgem"
"527" "527 1982-03-01 19:00:03 16.482 -92.608 233 5.1 mb NA NA NA 1.1 us usp0001jx7 2014-11-07 00:30:55 Chiapas, Mexico earthquake NA 2.5 NA 12 reviewed us us"
"528" "528 1982-02-28 08:36:25 15.421 -91.845 181.1 4.9 mb NA NA NA 1.4 us usp0001jw3 2014-11-07 00:30:53 Guatemala earthquake NA 4 NA 5 reviewed us us"
"529" "529 1982-02-20 21:50:55 24.855 -108.787 10 5.1 ms NA NA NA 1.5 us usp0001jr8 2014-11-07 00:30:52 Gulf of California earthquake NA NA NA 1 reviewed us us"
"530" "530 1982-02-18 05:11:18 18.988 -108.712 10 4.5 mb NA NA NA 1.1 us usp0001jph 2014-11-07 00:30:51 Revilla Gigedo Islands region earthquake NA NA NA 3 reviewed us us"
"531" "531 1982-02-09 19:30:10 17.288 -101.329 33 4.7 mb NA NA NA 0.8 us usp0001jja 2014-11-07 00:30:50 offshore Guerrero, Mexico earthquake NA NA NA 3 reviewed us us"
"532" "532 1982-02-02 09:28:33 25.828 -109.508 10 5.2 mb NA NA NA 1.1 us usp0001jet 2014-11-07 00:30:48 Gulf of California earthquake NA NA NA 30 reviewed us us"
"533" "533 1982-01-24 16:12:56 19.635 -109.407 10 4.6 mb NA NA NA 1 us usp0001j9k 2014-11-07 00:30:43 Revilla Gigedo Islands region earthquake NA NA NA 9 reviewed us us"
"534" "534 1982-01-23 04:21:07 17.182 -101.167 33.1 4.8 mb NA NA NA 1.1 us usp0001j7w 2014-11-07 00:30:42 offshore Guerrero, Mexico earthquake NA 8.4 NA 3 reviewed us us"
"535" "535 1982-01-19 06:12:31 15.316 -94.677 56 4.5 mb NA NA NA 0.7 us usp0001j47 2014-11-07 00:30:41 near the coast of Oaxaca, Mexico earthquake NA 3.8 NA 6 reviewed us us"
"536" "536 1982-01-02 07:05:53 16.778 -100.121 19.1 5.4 mb NA NA NA 1.1 us usp0001hur 2016-11-09 21:35:02 offshore Guerrero, Mexico earthquake NA 2.7 NA 24 reviewed us us"
"537" "537 1982-01-02 03:30:56 16.814 -100.246 26.3 5.2 mb NA NA NA 1.1 us usp0001hun 2016-11-09 21:35:01 offshore Guerrero, Mexico earthquake NA 2.8 NA 42 reviewed us us"
"538" "538 1981-12-21 10:32:11 14.818 -92.306 73 5.3 mb NA NA NA 1.2 us usp0001hjj 2017-04-26 17:35:13 Chiapas, Mexico earthquake NA NA NA 42 reviewed us us"
"539" "539 1981-12-17 22:56:29 16.232 -93.704 118.8 4.5 mb NA NA NA 1.1 us usp0001hfm 2014-11-07 00:30:32 Chiapas, Mexico earthquake NA 11 NA 4 reviewed us us"
"540" "540 1981-12-12 04:58:19 18.606 -102.138 104 4.7 mb NA NA NA 1.1 us usp0001hcf 2014-11-07 00:30:31 Michoacan, Mexico earthquake NA 6 NA 8 reviewed us us"
"541" "541 1981-12-05 01:12:46 20.885 -105.216 33 4.5 mb NA NA NA 1.1 us usp0001h8u 2014-11-07 00:30:29 Nayarit, Mexico earthquake NA NA NA 7 reviewed us us"
"542" "542 1981-11-18 05:41:38 15.149 -93.682 33 4.5 mb NA NA NA 1.3 us usp0001h0z 2014-11-07 00:30:23 offshore Chiapas, Mexico earthquake NA NA NA 5 reviewed us us"
"543" "543 1981-11-05 17:04:29 16.855 -98.603 64.4 4.5 mb NA NA NA 0.9 us usp0001gtr 2014-11-07 00:30:20 Guerrero, Mexico earthquake NA 4.9 NA 9 reviewed us us"
"544" "544 1981-11-01 23:18:35 18.075 -101.821 60.4 5.1 mb NA NA NA 0.9 us usp0001gs2 2014-11-07 00:30:18 Guerrero, Mexico earthquake NA 3.5 NA 45 reviewed us us"
"545" "545 1981-10-25 07:39:52 18.014 -102.018 33 4.5 mb NA NA NA 1 us usp0001gny 2014-11-07 00:30:15 Guerrero, Mexico earthquake NA NA NA 6 reviewed us us"
"546" "546 1981-10-25 03:35:37 17.741 -102.709 33 5.2 mb NA NA NA 0.9 us usp0001gnw 2014-11-07 00:30:15 offshore Michoacan, Mexico earthquake NA NA NA 27 reviewed us us"
"547" "547 1981-10-25 03:22:15 18.048 -102.084 33 7.3 ms NA NA NA 1.2 us usp0001gnv 2017-04-26 17:35:07 Guerrero, Mexico earthquake NA NA NA 16 reviewed us us"
"548" "548 1981-10-20 06:49:09 16.812 -98.46 46 4.9 mb NA NA NA 1 us usp0001gk3 2014-11-07 00:30:15 Guerrero, Mexico earthquake NA NA NA 6 reviewed us us"
"549" "549 1981-10-09 04:09:38 23.97 -108.704 10 5.1 mb NA NA NA 1.3 us usp0001gc4 2016-11-09 23:41:05 Gulf of California earthquake NA NA NA 25 reviewed us us"
"550" "550 1981-10-02 23:00:44 18.019 -104.51 57.8 5.2 mb NA NA NA 1 us usp0001g8p 2014-11-07 00:30:10 off the coast of Colima, Mexico earthquake NA 6.8 NA 16 reviewed us us"
"551" "551 1981-09-17 09:50:32 16.8 -99.429 22 5.4 mb NA NA NA 0.8 us usp0001fxt 2015-05-13 18:53:18 Guerrero, Mexico earthquake NA NA NA 43 reviewed us us"
"552" "552 1981-09-07 02:11:57 16.979 -99.945 33 4.5 mb NA NA NA 0.8 us usp0001fqn 2014-11-07 00:30:03 Guerrero, Mexico earthquake NA NA NA 10 reviewed us us"
"553" "553 1981-08-07 07:35:04 15.016 -92.248 33 4.6 mb NA NA NA 0.8 us usp0001f5d 2014-11-07 00:29:54 Chiapas, Mexico earthquake NA NA NA 3 reviewed us us"
"554" "554 1981-08-01 11:20:04 17.228 -99.431 63.9 4.9 mb NA NA NA 0.8 us usp0001f2a 2014-11-07 00:29:52 Guerrero, Mexico earthquake NA 4.6 NA 20 reviewed us us"
"555" "555 1981-07-26 05:14:22 18.216 -101.89 29 5.4 mb NA NA NA 1 us usp0001ey2 2016-11-09 23:04:33 Guerrero, Mexico earthquake NA NA NA 32 reviewed us us"
"556" "556 1981-07-24 07:33:38 15.783 -94.467 33 4.8 mb NA NA NA 1.3 us usp0001ews 2014-11-07 00:29:49 offshore Oaxaca, Mexico earthquake NA NA NA 2 reviewed us us"
"557" "557 1981-07-22 19:38:03 15.21 -94.995 41.2 4.8 mb NA NA NA 0.8 us usp0001evg 2014-11-07 00:29:48 offshore Oaxaca, Mexico earthquake NA 5.2 NA 19 reviewed us us"
"558" "558 1981-07-21 10:22:54 16.508 -98.408 52.6 5.2 ms NA NA NA 1 us usp0001eum 2016-11-09 23:02:08 Guerrero, Mexico earthquake NA 4.3 NA 2 reviewed us us"
"559" "559 1981-07-21 09:20:10 16.167 -98.491 40.6 4.8 mb NA NA NA 0.9 us usp0001euj 2014-11-07 00:29:48 offshore Oaxaca, Mexico earthquake NA 7.8 NA 15 reviewed us us"
"560" "560 1981-07-21 09:14:18 16.282 -98.373 24.9 5.1 mb NA NA NA 0.9 us usp0001euh 2014-11-07 00:29:48 Oaxaca, Mexico earthquake NA 3.1 NA 25 reviewed us us"
"561" "561 1981-07-13 10:04:03 17.15 -97.697 59.5 4.5 mb NA NA NA 1 us usp0001enx 2014-11-07 00:29:46 Oaxaca, Mexico earthquake NA 5.1 NA 5 reviewed us us"
"562" "562 1981-07-04 05:30:50 17.814 -96.642 72.5 4.8 mb NA NA NA 0.9 us usp0001egr 2014-11-07 00:29:44 Oaxaca, Mexico earthquake NA 3.2 NA 20 reviewed us us"
"563" "563 1981-06-29 04:05:58 15.291 -94.497 33 4.9 mb NA NA NA 0.7 us usp0001ede 2014-11-07 00:29:40 offshore Oaxaca, Mexico earthquake NA NA NA 10 reviewed us us"
"564" "564 1981-06-20 03:50:03 16.184 -98.472 22 5 mb NA NA NA 0.9 us usp0001e8a 2014-11-07 00:29:38 offshore Oaxaca, Mexico earthquake NA NA NA 22 reviewed us us"
"565" "565 1981-06-16 21:36:55 15.723 -96.202 33 4.6 mb NA NA NA 1.2 us usp0001e6v 2014-11-07 00:29:38 Oaxaca, Mexico earthquake NA NA NA 3 reviewed us us"
"566" "566 1981-06-01 15:12:46 18.734 -107.026 33 6 ms NA NA NA 1 us usp0001dzb 2016-11-09 22:39:24 off the coast of Jalisco, Mexico earthquake NA NA NA 5 reviewed us us"
"567" "567 1981-05-30 05:08:33 25.558 -108.744 10 4.5 mb NA NA NA 1.2 us usp0001dxx 2014-11-07 00:29:31 Sinaloa, Mexico earthquake NA NA NA 1 reviewed us us"
"568" "568 1981-05-22 14:30:09 19.756 -105.066 93 4.7 mb NA NA NA 0.8 us usp0001dtk 2014-11-07 00:29:30 Jalisco, Mexico earthquake NA 4.9 NA 12 reviewed us us"
"569" "569 1981-05-14 15:29:27 16.642 -95.241 57.3 4.5 mb NA NA NA 0.8 us usp0001dp1 2014-11-07 00:29:29 Oaxaca, Mexico earthquake NA 4.6 NA 11 reviewed us us"
"570" "570 1981-04-15 09:51:16 16.232 -98.576 33 4.8 mb NA NA NA 0.8 us usp0001d5v 2014-11-07 00:29:13 offshore Oaxaca, Mexico earthquake NA NA NA 10 reviewed us us"
"571" "571 1981-04-06 04:50:54 18.086 -104.905 33 4.9 mb NA NA NA 0.8 us usp0001d19 2014-11-07 00:29:10 off the coast of Colima, Mexico earthquake NA NA NA 8 reviewed us us"
"572" "572 1981-04-02 19:33:21 18.917 -108.831 10 4.6 mb NA NA NA 0.7 us usp0001d03 2014-11-07 00:29:09 Revilla Gigedo Islands region earthquake NA NA NA 4 reviewed us us"
"573" "573 1981-03-11 05:11:38 17.089 -98.255 89.2 4.5 mb NA NA NA 1.1 us usp0001cn5 2014-11-07 00:29:03 Guerrero, Mexico earthquake NA 6.5 NA 2 reviewed us us"
"574" "574 1981-03-09 22:38:51 18.831 -103.907 55.6 5.7 mb NA NA NA 1.1 us usp0001cme 2017-04-26 17:34:41 Colima, Mexico earthquake NA 3.6 NA 61 reviewed us us"
"575" "575 1981-02-27 16:11:29 18.577 -107.089 33 4.8 mb NA NA NA 1.1 us usp0001cez 2014-11-07 00:28:57 off the coast of Jalisco, Mexico earthquake NA NA NA 11 reviewed us us"
"576" "576 1981-02-14 09:24:47 19.355 -109.332 10 4.6 mb NA NA NA 0.7 us usp0001c65 2014-11-07 00:28:55 Revilla Gigedo Islands region earthquake NA NA NA 7 reviewed us us"
"577" "577 1981-02-14 01:08:41 16.059 -96.3 39 5 mb NA NA NA 0.7 us usp0001c5t 2016-11-09 21:52:41 Oaxaca, Mexico earthquake NA NA NA 22 reviewed us us"
"578" "578 1981-02-12 06:33:10 17.498 -100.23 79.9 4.7 mb NA NA NA 0.8 us usp0001c4p 2014-11-07 00:28:54 Guerrero, Mexico earthquake NA 5.6 NA 4 reviewed us us"
"579" "579 1986-06-29 13:51:18 18.229 -103.501 33 4.6 mb NA NA NA 1.3 us usp0002vj4 2014-11-07 00:38:35 offshore Michoacan, Mexico earthquake NA NA NA 2 reviewed us us"
"580" "580 1986-06-29 06:23:21 14.879 -93.474 53.9 4.5 mb NA NA NA 1.2 us usp0002vhf 2014-11-07 00:38:35 offshore Chiapas, Mexico earthquake NA 9.9 NA 16 reviewed us us"
"581" "581 1986-06-21 23:57:03 14.801 -93.706 28.8 4.7 mb NA NA NA 0.9 us usp0002v9f 2014-11-07 00:38:34 offshore Chiapas, Mexico earthquake NA 3.6 NA 23 reviewed us us"
"582" "582 1986-06-21 00:37:30 15.713 -97.974 33 4.7 mb NA NA NA 0.7 us usp0002v8c 2014-11-07 00:38:33 offshore Oaxaca, Mexico earthquake NA NA NA 1 reviewed us us"
"583" "583 1986-06-19 04:39:46 18.354 -101.444 69.9 5.2 mb NA NA NA 1.1 us usp0002v6j 2014-11-07 00:38:33 Guerrero, Mexico earthquake NA 6.4 NA 29 reviewed us us"
"584" "584 1986-06-16 19:54:02 14.996 -94.164 33 4.8 mb NA NA NA 1 us usp0002v40 2014-11-07 00:38:33 off the coast of Chiapas, Mexico earthquake NA NA NA 30 reviewed us us"
"585" "585 1986-06-16 05:51:08 17.26 -99.459 62.9 4.5 mb NA NA NA 0.9 us usp0002v3b 2014-11-07 00:38:33 Guerrero, Mexico earthquake NA 12.1 NA 4 reviewed us us"
"586" "586 1986-06-11 23:14:30 14.994 -93.206 50.7 4.8 mb NA NA NA 1.3 us usp0002uzb 2014-11-07 00:38:32 offshore Chiapas, Mexico earthquake NA NA NA 21 reviewed us us"
"587" "587 1986-06-11 21:39:47 18.265 -100.644 52.4 5.1 mb NA NA NA 1.4 us usp0002uz9 2014-11-07 00:38:32 Guerrero, Mexico earthquake NA NA NA 42 reviewed us us"
"588" "588 1986-06-05 05:15:16 17.814 -105.503 10 4.6 mb NA NA NA 1.1 us usp0002ut7 2014-11-07 00:38:31 off the coast of Jalisco, Mexico earthquake NA NA NA 5 reviewed us us"
"589" "589 1986-06-03 20:55:05 17.742 -105.717 10 5 mb NA NA NA 1 us usp0002urs 2014-11-07 00:38:30 off the coast of Jalisco, Mexico earthquake NA NA NA 8 reviewed us us"
"590" "590 1986-05-29 20:31:19 16.955 -98.733 36.4 5.2 mw NA NA NA 1.1 us usp0002uju 2016-11-09 22:38:15 Guerrero, Mexico earthquake NA NA NA NA reviewed us hrv"
"591" "591 1986-05-24 16:24:17 14.938 -93.8 33 4.5 mb NA NA NA 1.3 us usp0002uct 2014-11-07 00:38:25 offshore Chiapas, Mexico earthquake NA NA NA 6 reviewed us us"
"592" "592 1986-05-24 10:39:42 15.527 -95.646 33 5.2 ms NA NA NA 1 us usp0002ucd 2014-11-07 00:38:25 offshore Oaxaca, Mexico earthquake NA NA NA 2 reviewed us us"
"593" "593 1986-05-18 23:25:42 18.32 -103.257 33 4.5 mb NA NA NA 1.5 us usp0002u5r 2014-11-07 00:38:24 Michoacan, Mexico earthquake NA NA NA 3 reviewed us us"
"594" "594 1986-05-15 10:53:12 18.232 -100.98 33 4.9 mb NA NA NA 0.8 us usp0002u1h 2014-11-07 00:38:23 Guerrero, Mexico earthquake NA NA NA 14 reviewed us us"
"595" "595 1986-05-06 13:16:42 18.43 -103.162 56.9 4.9 mb NA NA NA 1.2 us usp0002tjw 2014-11-07 00:38:20 Michoacan, Mexico earthquake NA 11.2 NA 29 reviewed us us"
"596" "596 1986-05-05 05:46:37 18.156 -102.657 37.8 5.9 mw NA NA NA 1.1 us usp0002thv 2016-11-09 22:27:17 Michoacan, Mexico earthquake NA 5.3 NA NA reviewed us hrv"
"597" "597 1986-05-02 08:47:03 18.436 -103.119 45.6 4.9 mb NA NA NA 1.1 us usp0002te7 2014-11-07 00:38:19 Michoacan, Mexico earthquake NA 6.1 NA 32 reviewed us us"
"598" "598 1986-04-30 08:12:54 18.404 -102.863 33 4.9 mb NA NA NA 1.2 us usp0002tcd 2014-11-07 00:38:16 Michoacan, Mexico earthquake NA NA NA 32 reviewed us us"
"599" "599 1986-04-30 08:09:01 18.368 -103.018 33 4.9 mb NA NA NA 1.2 us usp0002tcc 2014-11-07 00:38:16 Michoacan, Mexico earthquake NA NA NA 35 reviewed us us"
"600" "600 1986-04-30 07:07:18 18.404 -102.973 26.5 7 mw NA NA NA 1.2 us usp0002tcb 2017-04-26 17:39:48 Michoacan, Mexico earthquake NA NA NA NA reviewed us nc"
"601" "601 1986-04-28 08:22:36 17.232 -95.163 112.6 4.5 mb NA NA NA 1 us usp0002t9p 2014-11-07 00:38:16 Oaxaca, Mexico earthquake NA 7.9 NA 7 reviewed us us"
"602" "602 1986-04-26 20:00:06 19.732 -109.401 10 4.6 mb NA NA NA 1 us usp0002t7k 2014-11-07 00:38:15 Revilla Gigedo Islands region earthquake NA NA NA 10 reviewed us us"
"603" "603 1986-04-07 22:43:29 15.54 -94.423 48 5.6 mw NA NA NA 1.1 us usp0002sr7 2016-11-09 22:15:07 offshore Oaxaca, Mexico earthquake NA NA NA NA reviewed us hrv"
"604" "604 1986-03-24 19:43:23 18.08 -113.571 10 5.1 mb NA NA NA 1.1 us usp0002s7r 2014-11-07 00:38:05 Revilla Gigedo Islands region earthquake NA NA NA 18 reviewed us us"
"605" "605 1986-03-18 11:14:27 17.7 -101.15 62.9 4.6 mb NA NA NA 1.1 us usp0002rye 2014-11-07 00:38:03 Guerrero, Mexico earthquake NA 6.6 NA 15 reviewed us us"
"606" "606 1986-03-03 09:46:51 16.079 -96.21 44.2 4.6 mb NA NA NA 0.9 us usp0002rg3 2014-11-07 00:38:00 Oaxaca, Mexico earthquake NA 7.4 NA 14 reviewed us us"
"607" "607 1986-03-02 12:20:46 23.983 -108.869 10 4.5 mb NA NA NA 1.3 us usp0002rf0 2014-11-07 00:38:00 Gulf of California earthquake NA NA NA 6 reviewed us us"
"608" "608 1986-02-20 20:54:33 17.605 -94.974 138.7 4.8 mb NA NA NA 1 us usp0002r5g 2014-11-07 00:37:56 Veracruz, Mexico earthquake NA 12.2 NA 8 reviewed us us"
"609" "609 1986-02-07 21:26:54 17.978 -101.439 68.1 4.9 mb NA NA NA 1.2 us usp0002qtr 2014-11-07 00:37:53 Guerrero, Mexico earthquake NA 10.5 NA 33 reviewed us us"
"610" "610 1986-02-06 20:31:32 19.821 -109.197 10 4.6 mb NA NA NA 1.5 us usp0002qsh 2014-11-07 00:37:53 Revilla Gigedo Islands region earthquake NA NA NA 3 reviewed us us"
"611" "611 1986-02-03 15:12:46 15.075 -92.072 16.2 4.7 mb NA NA NA 1.2 us usp0002qph 2014-11-07 00:37:52 Chiapas, Mexico earthquake NA 5.2 NA 4 reviewed us us"
"612" "612 1986-02-01 14:57:52 16.061 -95.312 17.7 5 mb NA NA NA 0.9 us usp0002qn0 2014-11-07 00:37:51 offshore Oaxaca, Mexico earthquake NA 7.3 NA 31 reviewed us us"
"613" "613 1986-01-29 20:01:22 17.296 -101.451 33 4.6 mb NA NA NA 1.2 us usp0002qjf 2014-11-07 00:37:49 offshore Guerrero, Mexico earthquake NA NA NA 10 reviewed us us"
"614" "614 1986-01-28 15:43:56 17.791 -105.95 33 4.8 mb NA NA NA 1.3 us usp0002qhb 2014-11-07 00:37:49 off the coast of Jalisco, Mexico earthquake NA NA NA 13 reviewed us us"
"615" "615 1986-01-27 19:36:16 17.92 -102.707 33 4.9 mb NA NA NA 1.1 us usp0002qgh 2014-11-07 00:37:48 offshore Michoacan, Mexico earthquake NA NA NA 11 reviewed us us"
"616" "616 1986-01-24 18:03:31 17.286 -101.138 33 4.5 mb NA NA NA 1.2 us usp0002qd7 2014-11-07 00:37:48 offshore Guerrero, Mexico earthquake NA NA NA 6 reviewed us us"
"617" "617 1986-01-18 17:58:08 18.346 -101.241 33 4.9 mb NA NA NA 0.8 us usp0002q6x 2014-11-07 00:37:48 Guerrero, Mexico earthquake NA NA NA 21 reviewed us us"
"618" "618 1986-01-12 16:51:22 17.976 -101.966 33 5.1 mb NA NA NA 1.4 us usp0002q02 2014-11-07 00:37:47 offshore Guerrero, Mexico earthquake NA NA NA 15 reviewed us us"
"619" "619 1986-01-09 23:07:19 26.312 -110.88 10 4.6 mb NA NA NA 1.3 us usp0002px9 2014-11-07 00:37:46 Gulf of California earthquake NA NA NA 1 reviewed us us"
"620" "620 1986-01-04 23:31:07 19.36 -108.524 10 5.6 mw NA NA NA 1.2 us usp0002pry 2016-11-09 21:35:48 Revilla Gigedo Islands region earthquake NA NA NA NA reviewed us hrv"
"621" "621 1986-01-04 02:50:27 19.474 -109.437 10 4.6 ms NA NA NA 1.1 us usp0002pr6 2014-11-07 00:37:44 Revilla Gigedo Islands region earthquake NA NA NA 1 reviewed us us"
"622" "622 1986-01-02 14:35:59 18.786 -101.197 105.7 4.9 mb NA NA NA 1.1 us usp0002pps 2014-11-07 00:37:43 Michoacan, Mexico earthquake NA 9 NA 24 reviewed us us"
"623" "623 1986-01-01 22:01:13 19.282 -108.386 10 5.6 mw NA NA NA 1 us usp0002ppd 2016-11-09 21:34:40 Revilla Gigedo Islands region earthquake NA NA NA NA reviewed us hrv"
"624" "624 1985-12-23 11:30:43 17.495 -101.813 33 4.5 mb NA NA NA 1.5 us usp0002pa1 2014-11-07 00:37:39 offshore Guerrero, Mexico earthquake NA NA NA 2 reviewed us us"
"625" "625 1985-12-19 07:32:00 15.268 -91.978 32.5 4.8 mb NA NA NA 1.1 us usp0002p2r 2014-11-07 00:37:38 Guatemala earthquake NA 8.1 NA 17 reviewed us us"
"626" "626 1985-12-18 21:58:44 16.54 -98.816 33 4.6 mb NA NA NA 1.5 us usp0002p29 2014-11-07 00:37:38 offshore Guerrero, Mexico earthquake NA NA NA 3 reviewed us us"
"627" "627 1985-11-25 15:39:04 16.356 -95.614 56 4.8 mb NA NA NA 1 us usp0002n70 2014-11-07 00:37:30 Oaxaca, Mexico earthquake NA 5.7 NA 15 reviewed us us"
"628" "628 1985-11-24 09:44:20 16.323 -98.172 33 4.5 mb NA NA NA 0.8 us usp0002n5k 2014-11-07 00:37:30 Oaxaca, Mexico earthquake NA NA NA 12 reviewed us us"
"629" "629 1985-11-20 04:45:40 14.805 -93.549 96.8 4.7 mb NA NA NA 1.3 us usp0002myy 2014-11-07 00:37:29 offshore Chiapas, Mexico earthquake NA 11.5 NA 3 reviewed us us"
"630" "630 1985-11-16 04:22:38 16.21 -92.963 160.4 4.7 mb NA NA NA 1.1 us usp0002mua 2014-11-07 00:37:28 Chiapas, Mexico earthquake NA 6.7 NA 9 reviewed us us"
"631" "631 1985-10-31 01:26:57 16.383 -93.497 33 4.8 mb NA NA NA 1.4 us usp0002mav 2014-11-07 00:37:22 Chiapas, Mexico earthquake NA NA NA 7 reviewed us us"
"632" "632 1985-10-30 02:30:41 16.799 -100.298 33 4.5 mb NA NA NA 1.2 us usp0002m9p 2014-11-07 00:37:22 offshore Guerrero, Mexico earthquake NA NA NA 4 reviewed us us"
"633" "633 1985-10-29 15:02:27 18.158 -102.548 38.8 5.9 mw NA NA NA 1.3 us usp0002m91 2017-04-26 17:39:23 Michoacan, Mexico earthquake NA 6.9 NA NA reviewed us hrv"
"634" "634 1985-10-15 05:59:32 18.282 -103.004 33 4.8 mb NA NA NA 1.4 us usp0002kt8 2014-11-07 00:37:19 Michoacan, Mexico earthquake NA NA NA 23 reviewed us us"
"635" "635 1985-10-11 03:39:10 15.299 -90.863 5 4.5 mb NA NA NA 1 us usp0002kpk 2017-04-13 21:57:44 Guatemala earthquake NA NA NA 13 reviewed us us"
"636" "636 1985-09-28 03:52:46 17.274 -101.182 33 5.4 mw NA NA NA 1.1 us usp0002k7c 2016-11-09 23:35:37 offshore Guerrero, Mexico earthquake NA NA NA NA reviewed us hrv"
"637" "637 1985-09-27 11:16:26 17.97 -101.993 33 4.7 mb NA NA NA 1.2 us usp0002k6p 2014-11-07 00:37:12 offshore Guerrero, Mexico earthquake NA NA NA 18 reviewed us us"
"638" "638 1985-09-25 07:43:57 18.208 -102.74 29.9 5.7 mw NA NA NA 1.1 us usp0002k3m 2016-11-09 23:34:05 Michoacan, Mexico earthquake NA 13.3 NA NA reviewed us hrv"
"639" "639 1985-09-24 22:37:25 17.841 -102.341 33 4.5 mb NA NA NA 1.3 us usp0002k33 2014-11-07 00:37:12 offshore Michoacan, Mexico earthquake NA NA NA 14 reviewed us us"
"640" "640 1985-09-24 07:03:13 18.046 -101.911 33 4.5 mb NA NA NA 1.4 us usp0002k2f 2014-11-07 00:37:12 Guerrero, Mexico earthquake NA NA NA 15 reviewed us us"
"641" "641 1985-09-23 19:31:32 17.255 -101.432 33 4.5 mb NA NA NA 0.5 us usp0002k1u 2014-11-07 00:37:12 offshore Guerrero, Mexico earthquake NA NA NA 1 reviewed us us"
"642" "642 1985-09-21 01:37:13 17.802 -101.647 30.8 7.6 mw NA NA NA 1.2 us usp0002jyp 2017-04-26 17:39:15 Guerrero, Mexico earthquake NA 4.9 NA NA reviewed us hrv"
"643" "643 1985-09-20 19:29:57 18.064 -102.685 33 4.9 mb NA NA NA 1.1 us usp0002jyh 2014-11-07 00:37:11 Michoacan, Mexico earthquake NA NA NA 31 reviewed us us"
"644" "644 1985-09-20 09:02:47 16.256 -98.558 22.9 4.9 mb NA NA NA 0.9 us usp0002jxy 2014-11-07 00:37:11 offshore Oaxaca, Mexico earthquake NA NA NA 29 reviewed us us"
"645" "645 1985-09-20 03:42:40 17.524 -101.575 33 4.5 mb NA NA NA 1.3 us usp0002jxk 2014-11-07 00:37:11 offshore Guerrero, Mexico earthquake NA NA NA 12 reviewed us us"
"646" "646 1985-09-20 03:34:58 17.569 -101.561 33 4.7 mb NA NA NA 1.1 us usp0002jxh 2014-11-07 00:37:11 offshore Guerrero, Mexico earthquake NA NA NA 16 reviewed us us"
"647" "647 1985-09-19 18:29:30 17.789 -101.489 33 5 mb NA NA NA 1 us usp0002jwt 2014-11-07 00:37:11 Guerrero, Mexico earthquake NA NA NA 13 reviewed us us"
